! NUM ...........Latitude ..........Longitude
  902 -7.9956620000000003 -40.634906999999998
  903 -8.0173229999999993          -40.658524
  904           -8.012105          -40.631653
  905           -2.799801 -41.791986000000001
  906 -8.6756030000000006 -41.634492000000002
  907 -8.6136619999999997 -41.551391000000002
  908 -8.5933910000000004 -41.541984999999997
  909 -8.6982929999999996 -41.635722000000001
  910 -8.6537900000000008 -41.565364000000002
  911 -8.6841349999999995 -41.623735000000003
  912 -8.6329820000000002 -41.560774000000002
  913 -8.6674150000000001 -41.630802000000003
  914 -7.7916999999999996           -40.72804
  915 -8.7645999999999997 -41.657532000000003
  916 -8.8055880000000002 -41.650384000000003
  917 -8.8822469999999996 -41.622504999999997
  918           -8.829936 -41.590798999999997
  919 -8.8903499999999998 -41.583227000000001
  920 -8.9439430000000009 -41.571762999999997
  921 -8.9453029999999991 -41.545126000000003
  922 -8.8997569999999993 -41.591133999999997
  923 -8.8974910000000005 -41.555461999999999
  924 -8.9155359999999995 -41.557554000000003
  925 -8.9436359999999997 -41.639409000000001
  926 -8.9630189999999992 -41.676440999999997
  927 -8.6350379999999998 -41.601694000000002
  928 -8.9352029999999996 -41.604469999999999
  929 -8.8263590000000001 -41.626930999999999
  930 -9.0506139999999995 -41.772818999999998
  931 -9.0051009999999998          -41.727449
  932 -9.0062549999999995 -41.748460000000001
  933 -9.0224340000000005 -41.750008999999999
  934 -9.0396619999999999 -41.752749000000001
  935 -9.0526499999999999 -41.736395999999999
  936 -9.0711829999999996 -41.734972999999997
  937 -9.0982099999999999 -41.760939999999998
  938 -9.0536460000000005 -41.773324000000002
  939 -9.0043509999999998 -41.717691000000002
  940 -7.9856939999999996 -40.580235000000002
  941 -8.0417489999999994          -40.666452
  942            -7.97051 -40.599595999999998
  943 -7.9957399999999996 -40.769658999999997
  944 -8.0472009999999994 -40.684192000000003
  945 -8.0378760000000007          -40.741439
  946 -7.9868550000000003 -40.560209999999998
  947 -8.0357500000000002 -40.676378999999997
  950 -5.3097009999999996 -35.386704999999999
  951 -5.1243059999999998 -36.383305999999997
  952 -5.0943529999999999 -36.362875000000003
  953 -5.0919480000000004 -36.337656000000003
  954 -5.1856039999999997 -36.360264999999998
  955           -5.165934           -36.31926
  956 -5.1739550000000003 -36.302371999999998
  957 -5.1673200000000001          -36.406751
  958 -5.2431669999999997          -35.898826
  959 -5.2688370000000004 -35.903573999999999
  960 -5.3436669999999999 -35.878306000000002
  961 -5.3628330000000002          -35.818973
  962 -5.3054880000000004 -35.913245000000003
  963 -5.2403009999999997          -35.926969
  964 -5.2394439999999998 -35.913531999999996
  965           -5.267487 -35.910234000000003
  966 -5.3743610000000004 -35.868250000000003
  967           -5.382028 -35.880889000000003
  968 -5.4187110000000001          -35.953975
  969 -5.1278379999999997 -36.453648000000001
  970 -4.9686170000000001 -36.900936999999999
  971 -5.2329189999999999 -35.931755000000003
  972           -5.082579 -36.407401999999998
  973 -5.2597060000000004 -35.921711000000002
  974 -4.9639749999999996 -36.914720000000003
  975 -5.1008690000000003 -36.202046000000003
  976 -5.1189920000000004 -36.163198999999999
  977 -4.9466510000000001 -36.964137000000001
  978           -5.269819 -35.858905999999998
  979 -5.3290649999999999 -35.991588999999998
  980 -5.3919220000000001 -35.833056999999997
  981 -5.3200609999999999          -35.932223
  982 -5.4483800000000002 -35.956094999999998
  983 -5.0970250000000004 -36.020350999999998
  984 -5.3651169999999997 -35.861853000000004
  985 -5.3972749999999996 -35.874876999999998
  986 -5.2323490000000001 -35.826610000000002
  987 -5.3827619999999996 -36.008791000000002
  988 -5.2812000000000001 -35.980424999999997
  989 -5.2622289999999996 -35.814450999999998
  990 -6.0338890000000003 -36.543999999999997
  991 -5.1106040000000004          -35.927906
  992 -5.2528610000000002 -35.942999999999998
  993 -5.2839080000000003          -35.875473
  994 -5.3044739999999999 -35.869160000000001
  995            -5.30701 -35.888680000000001
  996 -6.0166269999999997 -36.483497999999997
  997 -5.3596370000000002 -35.998721000000003
  998           -5.295299 -35.895721000000002
  999 -5.0529520000000003 -35.978442999999999
