! NUM ...........Latitude ..........Longitude
  281 -27.204443999999999 -50.634444000000002
  282 -26.785938999999999 -49.427109999999999
  283          -26.419708 -49.335092000000003
  284          -27.178901 -52.749704000000001
  285 -27.121110999999999 -51.991388999999998
  286 -27.371956000000001 -49.241886000000001
  287          -28.046592 -48.951917000000002
  288          -27.500681 -49.060510999999998
  289          -27.303611 -51.903610999999998
  290 -27.105727999999999          -52.171661
  291 -27.581666999999999 -48.731667000000002
  292 -27.357182999999999 -49.219531000000003
  293          -26.993333 -52.452221999999999
  294 -26.765277999999999          -49.400278
  948 -26.578126999999999 -51.700380000000003
 1228 -30.079059000000001 -50.172055999999998
 1229          -29.963092 -50.282572000000002
 1230 -29.932445999999999 -50.298431000000001
 1231 -30.457961000000001 -50.390639999999998
 1232 -29.991451999999999 -50.287964000000002
 1233 -29.944538000000001 -50.251596999999997
 1234 -29.959531999999999 -50.311391999999998
 1235 -30.452480000000001 -50.422640999999999
 1236 -30.446884000000001 -50.388826000000002
 1237 -30.840661000000001 -55.725110999999998
 1238 -30.848472999999998 -55.685552000000001
 1239 -30.801842000000001 -55.714247999999998
 1240          -29.912049 -50.282330999999999
 1241 -29.981480000000001 -50.254944000000002
 1242 -30.318801000000001 -50.316096000000002
 1243          -30.277877           -50.79777
 1244 -30.291889999999999 -50.335012999999996
 1245          -30.326528 -50.323379000000003
 1246 -32.200783999999999 -52.220877999999999
 1247 -32.218812999999997 -52.201822999999997
 1248 -32.210318999999998          -52.211447
 1249 -30.439761000000001 -50.405285999999997
 1250 -30.291516000000001 -50.305011999999998
 1251 -30.019411999999999          -50.336185
 1252 -33.543067999999998 -53.276881000000003
 1253          -33.551707 -53.227290000000004
 1254 -33.508732999999999          -53.283203
 1255 -33.501719999999999 -53.264338000000002
 1256 -33.522146999999997 -53.279001999999998
 1257          -33.566806 -53.245998999999998
 1258 -33.576712000000001 -53.295290999999999
 1259 -33.591296999999997 -53.271608000000001
 1260          -30.770889 -55.662925000000001
 1261 -33.664696999999997 -53.416428000000003
 1262 -33.553016999999997 -53.310752999999998
 1263 -33.668123999999999 -53.421838000000001
 1264 -33.656517999999998 -53.393571000000001
 1265 -33.659443000000003 -53.400286000000001
 1266          -33.717374 -53.416702999999998
 1267 -32.412692999999997 -52.355465000000002
